Accuracy,Misprediction Rate,F1,Runtime,Size,Tracefile,Predictor
0.9240999999999999,7.590000000000001,0.9479000000000001,1.7120000000000002,2688.0,jpeg_trace.txt,YehPatt
0.9262,7.38,0.9494000000000001,1.705,8960.0,jpeg_trace.txt,YehPatt
0.9296000000000001,7.040000000000001,0.9518000000000001,1.705,33664.0,jpeg_trace.txt,YehPatt
0.9375,6.25,0.9574,1.7129999999999999,132096.0,jpeg_trace.txt,YehPatt
0.9128000000000001,8.72,0.9414999999999999,1.701,136.0,jpeg_trace.txt,YehPatt
0.9164,8.36,0.9433000000000001,1.701,288.0,jpeg_trace.txt,YehPatt
0.9186,8.14,0.9446,1.705,512.0,jpeg_trace.txt,YehPatt
0.9214,7.860000000000001,0.9461999999999999,1.703,1024.0,jpeg_trace.txt,YehPatt
0.9278999999999998,7.209999999999999,0.9503999999999999,1.7309999999999999,4608.0,jpeg_trace.txt,YehPatt
0.9305999999999999,6.94,0.9522999999999999,1.7309999999999999,11264.0,jpeg_trace.txt,YehPatt
0.9343999999999999,6.56,0.9549999999999998,1.732,36352.0,jpeg_trace.txt,YehPatt
0.943,5.700000000000001,0.9610999999999998,1.7420000000000002,135168.0,jpeg_trace.txt,YehPatt
0.9178,8.22,0.9448000000000001,1.6969999999999998,520.0,jpeg_trace.txt,YehPatt
0.9206999999999999,7.9300000000000015,0.9461,1.7,1056.0,jpeg_trace.txt,YehPatt
0.9228,7.720000000000001,0.9473,1.7040000000000002,1664.0,jpeg_trace.txt,YehPatt
0.9251000000000001,7.489999999999999,0.9486000000000001,1.7040000000000002,2560.0,jpeg_trace.txt,YehPatt
0.9202,7.980000000000001,0.9452999999999999,1.4429999999999998,3082.0,jpeg_trace.txt,GShare
0.9213000000000001,7.87,0.9463000000000001,1.452,3074.0,jpeg_trace.txt,GShare
0.9202999999999999,7.970000000000001,0.9456000000000001,1.4449999999999998,3076.0,jpeg_trace.txt,GShare
0.9163,8.370000000000001,0.9427999999999999,1.4489999999999998,3078.0,jpeg_trace.txt,GShare
0.9194999999999999,8.05,0.9448000000000001,1.4459999999999997,3080.0,jpeg_trace.txt,GShare
0.9269999999999999,7.3,0.9498999999999999,1.4409999999999998,12298.0,jpeg_trace.txt,GShare
0.9265000000000001,7.349999999999999,0.9496,1.438,12300.0,jpeg_trace.txt,GShare
0.9256999999999997,7.4300000000000015,0.9491999999999999,1.451,12290.0,jpeg_trace.txt,GShare
0.924,7.599999999999999,0.9480000000000001,1.4419999999999997,12292.0,jpeg_trace.txt,GShare
0.9216,7.840000000000001,0.9464,1.4479999999999997,12294.0,jpeg_trace.txt,GShare
0.9271999999999998,7.279999999999999,0.9500999999999997,1.4459999999999997,12296.0,jpeg_trace.txt,GShare
0.9286,7.139999999999999,0.951,1.4419999999999997,49162.0,jpeg_trace.txt,GShare
0.9295000000000002,7.05,0.9517000000000001,1.4409999999999998,49164.0,jpeg_trace.txt,GShare
0.9312000000000001,6.88,0.9526999999999999,1.44,49166.0,jpeg_trace.txt,GShare
0.9261000000000001,7.389999999999999,0.9495000000000001,1.4499999999999997,49154.0,jpeg_trace.txt,GShare
0.9244999999999999,7.55,0.9484,1.4459999999999997,49156.0,jpeg_trace.txt,GShare
0.9225,7.75,0.9471000000000002,1.4469999999999996,49158.0,jpeg_trace.txt,GShare
0.9284000000000001,7.159999999999999,0.9509000000000001,1.4459999999999997,49160.0,jpeg_trace.txt,GShare
0.929,7.1,0.9513,1.4429999999999998,196618.0,jpeg_trace.txt,GShare
0.9305999999999999,6.94,0.9524000000000001,1.4409999999999998,196620.0,jpeg_trace.txt,GShare
0.9323,6.769999999999999,0.9535,1.435,196622.0,jpeg_trace.txt,GShare
0.9342,6.58,0.9548,1.438,196624.0,jpeg_trace.txt,GShare
0.9262,7.38,0.9495000000000001,1.451,196610.0,jpeg_trace.txt,GShare
0.9247,7.529999999999999,0.9484999999999999,1.4429999999999998,196612.0,jpeg_trace.txt,GShare
0.9227000000000001,7.730000000000001,0.9472000000000002,1.4439999999999997,196614.0,jpeg_trace.txt,GShare
0.9288000000000001,7.12,0.9512,1.4439999999999997,196616.0,jpeg_trace.txt,GShare
0.8599,14.01,0.9053000000000001,1.466,14.0,jpeg_trace.txt,GShare
0.8817,11.83,0.9187999999999998,1.462,50.0,jpeg_trace.txt,GShare
0.8519,14.809999999999999,0.9003,1.457,52.0,jpeg_trace.txt,GShare
0.9107,8.930000000000001,0.9391,1.454,194.0,jpeg_trace.txt,GShare
0.9048999999999999,9.510000000000002,0.9353999999999999,1.45,196.0,jpeg_trace.txt,GShare
0.8961,10.39,0.9293999999999999,1.4489999999999998,198.0,jpeg_trace.txt,GShare
0.9195999999999998,8.039999999999997,0.9451,1.4560000000000002,770.0,jpeg_trace.txt,GShare
0.9179999999999999,8.2,0.9439999999999997,1.4499999999999997,772.0,jpeg_trace.txt,GShare
0.9118,8.819999999999999,0.9398,1.4499999999999997,774.0,jpeg_trace.txt,GShare
0.9093,9.069999999999999,0.9381,1.4509999999999998,776.0,jpeg_trace.txt,GShare
0.7388000000000001,26.119999999999997,0.8407,6.111,20525.0,jpeg_trace.txt,Tournament2
0.7449000000000001,25.509999999999998,0.8446,6.0520000000000005,19497.0,jpeg_trace.txt,Tournament2
0.7444,25.56,0.8440999999999999,5.999,19511.0,jpeg_trace.txt,Tournament2
0.7440999999999999,25.59,0.8436,6.042,19561.0,jpeg_trace.txt,Tournament2
0.7397,26.03,0.8412,6.045999999999999,19755.0,jpeg_trace.txt,Tournament2
0.7375,26.25,0.8406,6.072,78893.0,jpeg_trace.txt,Tournament2
0.7379,26.21,0.8408,6.083,81967.0,jpeg_trace.txt,Tournament2
0.7428999999999999,25.71,0.8436999999999999,6.048,77865.0,jpeg_trace.txt,Tournament2
0.7424999999999999,25.75,0.8434000000000001,6.02,77879.0,jpeg_trace.txt,Tournament2
0.7428,25.72,0.8432999999999999,6.032,77929.0,jpeg_trace.txt,Tournament2
0.7386999999999999,26.130000000000003,0.8413999999999999,6.023,78123.0,jpeg_trace.txt,Tournament2
0.7375,26.25,0.8408,6.078,312365.0,jpeg_trace.txt,Tournament2
0.7379999999999999,26.2,0.8412,6.115,315439.0,jpeg_trace.txt,Tournament2
0.7348999999999999,26.51,0.8394,6.062,327729.0,jpeg_trace.txt,Tournament2
0.7431,25.690000000000005,0.8439,6.032,311337.0,jpeg_trace.txt,Tournament2
0.7428,25.72,0.8436,6.031,311351.0,jpeg_trace.txt,Tournament2
0.7430000000000001,25.7,0.8435,6.031000000000001,311401.0,jpeg_trace.txt,Tournament2
0.7386999999999999,26.130000000000003,0.8415000000000001,6.040000000000001,311595.0,jpeg_trace.txt,Tournament2
0.7376000000000001,26.24,0.8408,6.077,1246253.0,jpeg_trace.txt,Tournament2
0.7389,26.110000000000003,0.8417999999999999,6.063,1249327.0,jpeg_trace.txt,Tournament2
0.7350000000000001,26.5,0.8396000000000001,6.068,1261617.0,jpeg_trace.txt,Tournament2
0.7361000000000001,26.389999999999997,0.8405000000000001,6.058000000000001,1310771.0,jpeg_trace.txt,Tournament2
0.7431,25.690000000000005,0.8439,6.037000000000001,1245225.0,jpeg_trace.txt,Tournament2
0.7428,25.72,0.8436,6.018,1245239.0,jpeg_trace.txt,Tournament2
0.7428,25.72,0.8435,6.042,1245289.0,jpeg_trace.txt,Tournament2
0.7388000000000001,26.119999999999997,0.8416,6.005999999999999,1245483.0,jpeg_trace.txt,Tournament2
0.7828999999999999,21.71,0.8606999999999999,8.017999999999997,117.0,jpeg_trace.txt,Tournament2
0.7367999999999999,26.32,0.8356999999999999,6.006,345.0,jpeg_trace.txt,Tournament2
0.7656,23.44,0.8509,6.008,359.0,jpeg_trace.txt,Tournament2
0.7472000000000001,25.28,0.845,5.999,1257.0,jpeg_trace.txt,Tournament2
0.7524,24.759999999999998,0.8476000000000001,6.0040000000000004,1271.0,jpeg_trace.txt,Tournament2
0.7516,24.84,0.8463,6.005999999999999,1321.0,jpeg_trace.txt,Tournament2
0.7446,25.54,0.8442000000000001,6.01,4905.0,jpeg_trace.txt,Tournament2
0.7447999999999999,25.520000000000003,0.8442000000000001,6.004,4919.0,jpeg_trace.txt,Tournament2
0.7449000000000001,25.509999999999998,0.8436999999999999,6.0280000000000005,4969.0,jpeg_trace.txt,Tournament2
0.7447999999999999,25.520000000000003,0.8434000000000001,6.034999999999999,5163.0,jpeg_trace.txt,Tournament2
0.9174000000000001,8.260000000000002,0.9430999999999999,1.661,35850.0,jpeg_trace.txt,GShare_ML-running_mean2
0.9191,8.09,0.9445,1.6589999999999996,35842.0,jpeg_trace.txt,GShare_ML-running_mean2
0.9187,8.129999999999999,0.9442,1.6509999999999998,35844.0,jpeg_trace.txt,GShare_ML-running_mean2
0.9144,8.56,0.9412,1.654,35846.0,jpeg_trace.txt,GShare_ML-running_mean2
0.9171999999999999,8.28,0.943,1.6529999999999998,35848.0,jpeg_trace.txt,GShare_ML-running_mean2
0.9250000000000002,7.5,0.9483,1.6619999999999997,143370.0,jpeg_trace.txt,GShare_ML-running_mean2
0.9243,7.5699999999999985,0.9478000000000002,1.656,143372.0,jpeg_trace.txt,GShare_ML-running_mean2
0.9248,7.519999999999999,0.9484,1.661,143362.0,jpeg_trace.txt,GShare_ML-running_mean2
0.9234000000000002,7.659999999999999,0.9474,1.6600000000000001,143364.0,jpeg_trace.txt,GShare_ML-running_mean2
0.9213000000000001,7.87,0.946,1.6549999999999998,143366.0,jpeg_trace.txt,GShare_ML-running_mean2
0.9255999999999999,7.44,0.9488,1.6480000000000001,143368.0,jpeg_trace.txt,GShare_ML-running_mean2
0.9267,7.33,0.9495000000000001,1.652,573450.0,jpeg_trace.txt,GShare_ML-running_mean2
0.9275,7.25,0.9500999999999997,1.6599999999999997,573452.0,jpeg_trace.txt,GShare_ML-running_mean2
0.9286,7.139999999999999,0.9507,1.6619999999999997,573454.0,jpeg_trace.txt,GShare_ML-running_mean2
0.9251000000000001,7.489999999999999,0.9486000000000001,1.6529999999999998,573442.0,jpeg_trace.txt,GShare_ML-running_mean2
0.9239,7.610000000000001,0.9478000000000002,1.6480000000000001,573444.0,jpeg_trace.txt,GShare_ML-running_mean2
0.9221999999999999,7.779999999999999,0.9465999999999999,1.6469999999999998,573446.0,jpeg_trace.txt,GShare_ML-running_mean2
0.9269999999999999,7.3,0.9498,1.6529999999999998,573448.0,jpeg_trace.txt,GShare_ML-running_mean2
0.9270999999999999,7.290000000000001,0.9498,1.654,2293770.0,jpeg_trace.txt,GShare_ML-running_mean2
0.9282999999999999,7.17,0.9507,1.659,2293772.0,jpeg_trace.txt,GShare_ML-running_mean2
0.9298,7.019999999999999,0.9515999999999998,1.6640000000000001,2293774.0,jpeg_trace.txt,GShare_ML-running_mean2
0.9313,6.87,0.9526999999999999,1.6759999999999997,2293776.0,jpeg_trace.txt,GShare_ML-running_mean2
0.9252,7.480000000000001,0.9487,1.658,2293762.0,jpeg_trace.txt,GShare_ML-running_mean2
0.9240999999999999,7.590000000000001,0.9479000000000001,1.6460000000000001,2293764.0,jpeg_trace.txt,GShare_ML-running_mean2
0.9225,7.75,0.9468,1.65,2293766.0,jpeg_trace.txt,GShare_ML-running_mean2
0.9273000000000001,7.269999999999999,0.9499999999999998,1.6460000000000001,2293768.0,jpeg_trace.txt,GShare_ML-running_mean2
0.8566,14.34,0.9023999999999999,1.6789999999999998,142.0,jpeg_trace.txt,GShare_ML-running_mean2
0.8791,12.09,0.9166000000000001,1.6640000000000001,562.0,jpeg_trace.txt,GShare_ML-running_mean2
0.8486,15.139999999999997,0.8973999999999999,1.6629999999999998,564.0,jpeg_trace.txt,GShare_ML-running_mean2
0.9078000000000002,9.22,0.9369,1.652,2242.0,jpeg_trace.txt,GShare_ML-running_mean2
0.9026,9.739999999999998,0.9335000000000001,1.65,2244.0,jpeg_trace.txt,GShare_ML-running_mean2
0.8935999999999998,10.64,0.9273000000000001,1.6599999999999997,2246.0,jpeg_trace.txt,GShare_ML-running_mean2
0.9171999999999999,8.28,0.9432000000000003,1.67,8962.0,jpeg_trace.txt,GShare_ML-running_mean2
0.9162000000000001,8.379999999999999,0.9425000000000001,1.656,8964.0,jpeg_trace.txt,GShare_ML-running_mean2
0.9093,9.069999999999999,0.9377999999999999,1.653,8966.0,jpeg_trace.txt,GShare_ML-running_mean2
0.9065999999999999,9.34,0.9359,1.6640000000000001,8968.0,jpeg_trace.txt,GShare_ML-running_mean2
0.9235000000000001,7.650000000000001,0.9476999999999999,4.54,15370.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.9269000000000001,7.31,0.9507999999999999,4.492,15362.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.9237,7.63,0.9487,4.505999999999999,15364.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.9223000000000001,7.769999999999999,0.9471000000000002,4.5089999999999995,15366.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.9208000000000001,7.92,0.9461,4.522,15368.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.9310000000000003,6.9,0.953,4.547,61450.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.9307000000000001,6.93,0.9529,4.564,61452.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.93,7.0,0.9529,4.498,61442.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.9276,7.239999999999999,0.9512,4.497,61444.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.9289,7.110000000000001,0.9518000000000001,4.491,61446.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.9285,7.150000000000001,0.9515999999999998,4.5169999999999995,61448.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.9326000000000001,6.74,0.9541000000000001,4.568,245770.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.933,6.7,0.9545,4.6049999999999995,245772.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.9331999999999999,6.68,0.9545,4.601,245774.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.9307000000000001,6.93,0.9534,4.5089999999999995,245762.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.9286,7.139999999999999,0.9519,4.502000000000001,245764.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.9301,6.99,0.9526999999999999,4.506000000000001,245766.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.9299,7.01,0.9526,4.574,245768.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.9328999999999998,6.709999999999999,0.9543000000000001,4.565,983050.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.9335000000000001,6.65,0.9548,4.599,983052.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.9338,6.62,0.9549999999999998,4.618,983054.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.9347999999999999,6.519999999999999,0.9556000000000001,4.670999999999999,983056.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.9308,6.92,0.9534,4.502,983042.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.9291,7.090000000000001,0.9522,4.536,983044.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.9303000000000001,6.970000000000001,0.9528000000000001,4.523999999999999,983046.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.93,7.0,0.9526999999999999,4.542,983048.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.8162,18.38,0.8667,4.481,62.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.8707,12.930000000000001,0.9107,4.4990000000000006,242.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.8602000000000001,13.98,0.9054,4.492,244.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.9069,9.31,0.9375,4.5040000000000004,962.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.9015000000000001,9.849999999999998,0.9335000000000001,4.501,964.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.8918000000000001,10.819999999999999,0.9269000000000001,4.510999999999998,966.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.9237,7.63,0.9486000000000001,4.508,3842.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.9191,8.09,0.9454999999999998,4.513,3844.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.9143000000000001,8.569999999999999,0.9417000000000002,4.5009999999999994,3846.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.908,9.2,0.9376,4.5200000000000005,3848.0,jpeg_trace.txt,GShare_ML-nearest_pattern
0.7451,25.490000000000002,0.8457000000000001,2.5460000000000003,2108426.0,jpeg_trace.txt,PShare2
0.7636000000000001,23.639999999999997,0.8562,2.482,8206.0,jpeg_trace.txt,PShare2
0.7615,23.85,0.8551,2.4669999999999996,32852.0,jpeg_trace.txt,PShare2
0.7554999999999998,24.449999999999996,0.8513,2.4780000000000006,131526.0,jpeg_trace.txt,PShare2
0.7496,25.04,0.8484,2.455,526600.0,jpeg_trace.txt,PShare2
0.7445000000000002,25.550000000000004,0.8454,2.541,8399882.0,jpeg_trace.txt,PShare2
0.7378,26.22,0.8415000000000001,2.584,33607692.0,jpeg_trace.txt,PShare2
0.7629,23.71,0.8558,2.48,32782.0,jpeg_trace.txt,PShare2
0.761,23.9,0.8548,2.468,131156.0,jpeg_trace.txt,PShare2
0.7545,24.550000000000004,0.8507,2.4669999999999996,524742.0,jpeg_trace.txt,PShare2
0.7489999999999999,25.1,0.8481,2.4619999999999997,2099464.0,jpeg_trace.txt,PShare2
0.7443,25.57,0.8453000000000002,2.5469999999999997,33565706.0,jpeg_trace.txt,PShare2
0.7376000000000001,26.24,0.8413999999999999,2.565,134270988.0,jpeg_trace.txt,PShare2
0.7245999999999999,27.54,0.8337,2.597,537116686.0,jpeg_trace.txt,PShare2
0.7626999999999999,23.729999999999997,0.8558,2.4810000000000003,131086.0,jpeg_trace.txt,PShare2
0.7607999999999999,23.920000000000005,0.8547,2.4770000000000003,524372.0,jpeg_trace.txt,PShare2
0.7546999999999999,24.53,0.8509,2.4779999999999998,2097606.0,jpeg_trace.txt,PShare2
0.7488,25.12,0.8480000000000001,2.476,8390920.0,jpeg_trace.txt,PShare2
0.7442,25.57,0.8453000000000002,2.551,134229002.0,jpeg_trace.txt,PShare2
0.7376000000000001,26.24,0.8413999999999999,2.5780000000000003,536924172.0,jpeg_trace.txt,PShare2
0.7245999999999999,27.54,0.8337,2.6090000000000004,2147729422.0,jpeg_trace.txt,PShare2
0.7066,29.339999999999996,0.8230999999999999,2.635,8591048720.0,jpeg_trace.txt,PShare2
0.7626999999999999,23.729999999999997,0.8558,2.477,524302.0,jpeg_trace.txt,PShare2
0.7607999999999999,23.920000000000005,0.8547,2.473,2097236.0,jpeg_trace.txt,PShare2
0.7546999999999999,24.53,0.8509,2.465,8389062.0,jpeg_trace.txt,PShare2
0.7488,25.12,0.8480000000000001,2.475,33556744.0,jpeg_trace.txt,PShare2
0.7881,21.19,0.8655000000000002,2.468,46.0,jpeg_trace.txt,PShare2
0.7748999999999999,22.509999999999998,0.8586,2.458,142.0,jpeg_trace.txt,PShare2
0.7722,22.78,0.86,2.4550000000000005,596.0,jpeg_trace.txt,PShare2
0.7668999999999999,23.31,0.8577,2.452,526.0,jpeg_trace.txt,PShare2
0.7655000000000001,23.449999999999996,0.8571,2.454,2132.0,jpeg_trace.txt,PShare2
0.7617,23.829999999999995,0.8549,2.452,8646.0,jpeg_trace.txt,PShare2
0.7649999999999999,23.5,0.857,2.46,2062.0,jpeg_trace.txt,PShare2
0.7626999999999999,23.729999999999997,0.8557,2.4579999999999997,8276.0,jpeg_trace.txt,PShare2
0.7584,24.16,0.8532,2.4430000000000005,33222.0,jpeg_trace.txt,PShare2
0.7507,24.93,0.849,2.45,133384.0,jpeg_trace.txt,PShare2
0.9251000000000001,7.489999999999999,0.9487,2.968,6156.0,jpeg_trace.txt,Hybrid
0.9271999999999998,7.279999999999999,0.9502,2.955,52236.0,jpeg_trace.txt,Hybrid
0.9151000000000001,8.489999999999998,0.9423999999999999,3.1580000000000004,3096.0,jpeg_trace.txt,Hybrid
0.9224,7.760000000000001,0.9468,2.985,3276.0,jpeg_trace.txt,Hybrid
0.9244999999999999,7.55,0.9484,2.956,6148.0,jpeg_trace.txt,Hybrid
0.9255999999999999,7.44,0.9490999999999999,2.992,52228.0,jpeg_trace.txt,Hybrid
0.9166000000000001,8.34,0.9437999999999999,3.129,3088.0,jpeg_trace.txt,Hybrid
0.9224,7.760000000000001,0.9469999999999998,3.058,3268.0,jpeg_trace.txt,Hybrid
0.9240999999999999,7.590000000000001,0.9480999999999999,2.954,6152.0,jpeg_trace.txt,Hybrid
0.9255999999999999,7.44,0.9490999999999999,2.956,52232.0,jpeg_trace.txt,Hybrid
0.9134999999999998,8.650000000000002,0.9414999999999999,3.159,3092.0,jpeg_trace.txt,Hybrid
0.9202999999999999,7.970000000000001,0.9454999999999998,3.003,3272.0,jpeg_trace.txt,Hybrid
0.9285,7.150000000000001,0.951,2.997,52236.0,jpeg_trace.txt,Hybrid
0.9289,7.110000000000001,0.9513,2.972,98316.0,jpeg_trace.txt,Hybrid
0.9251000000000001,7.489999999999999,0.9490000000000001,3.16,49176.0,jpeg_trace.txt,Hybrid
0.9274000000000001,7.260000000000001,0.9502,3.02,49356.0,jpeg_trace.txt,Hybrid
0.9301999999999999,6.980000000000001,0.9521,2.9900000000000007,52240.0,jpeg_trace.txt,Hybrid
0.9295000000000002,7.05,0.9517000000000001,2.93,98320.0,jpeg_trace.txt,Hybrid
0.9286999999999999,7.13,0.9514999999999999,3.14,49180.0,jpeg_trace.txt,Hybrid
0.9286,7.139999999999999,0.9509000000000001,3.023,49360.0,jpeg_trace.txt,Hybrid
0.9261000000000001,7.389999999999999,0.9495000000000001,3.0149999999999997,52228.0,jpeg_trace.txt,Hybrid
0.9266,7.340000000000001,0.9498,3.0060000000000002,98308.0,jpeg_trace.txt,Hybrid
0.924,7.599999999999999,0.9486000000000001,3.1580000000000004,49168.0,jpeg_trace.txt,Hybrid
0.9248,7.519999999999999,0.9486000000000001,3.0800000000000005,49348.0,jpeg_trace.txt,Hybrid
0.9252,7.480000000000001,0.9488999999999999,2.939,52232.0,jpeg_trace.txt,Hybrid
0.9263,7.37,0.9496,2.927,98312.0,jpeg_trace.txt,Hybrid
0.9193,8.069999999999999,0.9452,3.178,49172.0,jpeg_trace.txt,Hybrid
0.9221,7.790000000000001,0.9467000000000001,3.022,49352.0,jpeg_trace.txt,Hybrid
0.9208999999999999,7.909999999999999,0.946,2.964,3088.0,jpeg_trace.txt,Hybrid
0.9236000000000001,7.639999999999999,0.9479000000000001,2.956,49168.0,jpeg_trace.txt,Hybrid
0.8459999999999999,15.4,0.8972,3.124,28.0,jpeg_trace.txt,Hybrid
0.9145,8.55,0.9417000000000002,3.0100000000000002,208.0,jpeg_trace.txt,Hybrid
0.9232999999999999,7.67,0.9475,2.952,3268.0,jpeg_trace.txt,Hybrid
0.9247,7.529999999999999,0.9484999999999999,2.957,49348.0,jpeg_trace.txt,Hybrid
0.9061,9.39,0.9369,3.164,208.0,jpeg_trace.txt,Hybrid
0.9183,8.17,0.9442,3.0629999999999997,388.0,jpeg_trace.txt,Hybrid
0.9227000000000001,7.730000000000001,0.9472000000000002,2.967,3272.0,jpeg_trace.txt,Hybrid
0.9240999999999999,7.590000000000001,0.9480999999999999,2.959,49352.0,jpeg_trace.txt,Hybrid
0.8907000000000002,10.930000000000001,0.9265000000000001,3.1580000000000004,212.0,jpeg_trace.txt,Hybrid
0.9160999999999999,8.39,0.9427,3.048,392.0,jpeg_trace.txt,Hybrid
0.9256999999999997,7.4300000000000015,0.9490999999999999,2.9690000000000003,6158.0,jpeg_trace.txt,Hybrid
0.9270999999999999,7.290000000000001,0.9500999999999997,2.973,52238.0,jpeg_trace.txt,Hybrid
0.9152000000000001,8.48,0.9425000000000001,3.18,3098.0,jpeg_trace.txt,Hybrid
0.9221,7.790000000000001,0.9467000000000001,3.005,3278.0,jpeg_trace.txt,Hybrid
0.9250000000000002,7.5,0.9487,3.0349999999999997,6150.0,jpeg_trace.txt,Hybrid
0.9259999999999999,7.400000000000001,0.9494000000000001,2.9760000000000004,52230.0,jpeg_trace.txt,Hybrid
0.9169,8.31,0.9439999999999997,3.17,3090.0,jpeg_trace.txt,Hybrid
0.9232999999999999,7.67,0.9475999999999999,3.065,3270.0,jpeg_trace.txt,Hybrid
0.9244999999999999,7.55,0.9484,2.961,6154.0,jpeg_trace.txt,Hybrid
0.9255999999999999,7.44,0.9491999999999999,2.9560000000000004,52234.0,jpeg_trace.txt,Hybrid
0.9141,8.59,0.9419000000000001,3.1710000000000003,3094.0,jpeg_trace.txt,Hybrid
0.9209999999999999,7.900000000000001,0.946,3.0099999999999993,3274.0,jpeg_trace.txt,Hybrid
0.929,7.1,0.9513999999999999,3.0260000000000002,52238.0,jpeg_trace.txt,Hybrid
0.9293999999999999,7.06,0.9515999999999998,2.988,98318.0,jpeg_trace.txt,Hybrid
0.9252,7.480000000000001,0.9490999999999999,3.2230000000000003,49178.0,jpeg_trace.txt,Hybrid
0.9277,7.230000000000001,0.9503999999999999,3.044,49358.0,jpeg_trace.txt,Hybrid
0.9301999999999999,6.980000000000001,0.9521,3.0089999999999995,52242.0,jpeg_trace.txt,Hybrid
0.93,7.0,0.952,3.006,98322.0,jpeg_trace.txt,Hybrid
